Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
485,940002;35,520000;2,817651;0,000000;19,678671
485,959991;35,419998;2,816987;0,000000;19,623268
485,980011;35,419998;2,816330;0,000000;19,623268
486,000000;35,419998;2,815665;0,000000;19,623268
486,019989;35,520000;2,815003;0,000000;19,678671
486,040009;35,520000;2,814336;0,000000;19,678671
486,059998;35,419998;2,813673;0,000000;19,623268
486,079987;35,080002;2,812997;0,000000;19,434904
486,100006;35,520000;2,812323;0,000000;19,678671
486,119995;35,299999;2,811642;0,000000;19,556786
486,140015;35,419998;2,810960;0,000000;19,623268
486,160004;35,200001;2,810265;0,000000;19,501385
486,179993;35,299999;2,809593;0,000000;19,556786
486,200012;35,419998;2,808930;0,000000;19,623268
486,220001;35,299999;2,808283;0,000000;19,556786
486,239990;35,299999;2,807620;0,000000;19,556786
486,260010;35,200001;2,806959;0,000000;19,501385
486,279999;35,299999;2,806285;0,000000;19,556786
486,299988;35,299999;2,805621;0,000000;19,556786
486,320007;35,419998;2,804973;0,000000;19,623268
486,339996;35,520000;2,804318;0,000000;19,678671
486,359985;35,080002;2,803657;0,000000;19,434904
486,380005;35,299999;2,803002;0,000000;19,556786
486,399994;35,419998;2,802339;0,000000;19,623268
486,420013;35,200001;2,801665;0,000000;19,501385
486,440002;35,200001;2,801002;0,000000;19,501385
486,459991;35,080002;2,800332;0,000000;19,434904
486,480011;35,080002;2,799654;0,000000;19,434904
486,500000;35,200001;2,798971;0,000000;19,501385
486,519989;35,080002;2,798278;0,000000;19,434904
486,540009;35,080002;2,797604;0,000000;19,434904
486,559998;35,080002;2,796945;0,000000;19,434904
486,579987;35,200001;2,796297;0,000000;19,501385
486,600006;35,299999;2,795635;0,000000;19,556786
486,619995;34,980000;2,794978;0,000000;19,379501
486,640015;35,200001;2,794324;0,000000;19,501385
486,660004;35,080002;2,793667;0,000000;19,434904
486,679993;35,080002;2,793012;0,000000;19,434904
486,700012;34,980000;2,792351;0,000000;19,379501
486,720001;35,080002;2,791702;0,000000;19,434904
486,739990;35,080002;2,791037;0,000000;19,434904
486,760010;35,080002;2,790359;0,000000;19,434904
486,779999;35,080002;2,789682;0,000000;19,434904
486,799988;35,080002;2,789002;0,000000;19,434904
486,820007;34,980000;2,788324;0,000000;19,379501
486,839996;34,980000;2,787633;0,000000;19,379501
486,859985;34,860001;2,786940;0,000000;19,313020
486,880005;34,980000;2,786266;0,000000;19,379501
486,899994;35,080002;2,785609;0,000000;19,434904
486,920013;34,860001;2,784948;0,000000;19,313020
486,940002;35,080002;2,784295;0,000000;19,434904
486,959991;34,860001;2,783638;0,000000;19,313020
486,980011;34,980000;2,782985;0,000000;19,379501
487,000000;34,980000;2,782335;0,000000;19,379501
487,019989;34,860001;2,781667;0,000000;19,313020
487,040009;35,080002;2,781013;0,000000;19,434904
487,059998;34,980000;2,780345;0,000000;19,379501
487,079987;34,860001;2,779677;0,000000;19,313020
487,100006;34,860001;2,779010;0,000000;19,313020
487,119995;34,860001;2,778334;0,000000;19,313020
487,140015;34,980000;2,777660;0,000000;19,379501
487,160004;34,860001;2,776996;0,000000;19,313020
487,179993;34,860001;2,776310;0,000000;19,313020
487,200012;34,860001;2,775623;0,000000;19,313020
487,220001;34,980000;2,774945;0,000000;19,379501
487,239990;34,759998;2,774284;0,000000;19,257617
487,260010;34,980000;2,773622;0,000000;19,379501
487,279999;34,860001;2,772965;0,000000;19,313020
487,299988;34,980000;2,772296;0,000000;19,379501
487,320007;34,639999;2,771635;0,000000;19,191135
487,339996;34,860001;2,770982;0,000000;19,313020
487,359985;34,759998;2,770325;0,000000;19,257617
487,380005;34,860001;2,769672;0,000000;19,313020
487,399994;34,759998;2,769002;0,000000;19,257617
487,420013;34,759998;2,768341;0,000000;19,257617
487,440002;34,759998;2,767676;0,000000;19,257617
487,459991;34,759998;2,767010;0,000000;19,257617
487,480011;34,759998;2,766339;0,000000;19,257617
487,500000;34,759998;2,765673;0,000000;19,257617
487,519989;34,759998;2,764989;0,000000;19,257617
487,540009;34,639999;2,764281;0,000000;19,191135
487,559998;34,759998;2,763594;0,000000;19,257617
487,579987;34,759998;2,762927;0,000000;19,257617
487,600006;34,860001;2,762261;0,000000;19,313020
487,619995;34,639999;2,761606;0,000000;19,191135
487,640015;34,860001;2,760949;0,000000;19,313020
487,660004;34,540001;2,760288;0,000000;19,135735
487,679993;34,540001;2,759631;0,000000;19,135735
487,700012;34,639999;2,758974;0,000000;19,191135
487,720001;34,759998;2,758315;0,000000;19,257617
487,739990;34,759998;2,757658;0,000000;19,257617
487,760010;34,639999;2,756999;0,000000;19,191135
487,779999;34,759998;2,756344;0,000000;19,257617
487,799988;34,639999;2,755683;0,000000;19,191135
487,820007;34,639999;2,755009;0,000000;19,191135
487,839996;34,540001;2,754335;0,000000;19,135735
487,859985;34,419998;2,753648;0,000000;19,069251
487,880005;34,540001;2,752953;0,000000;19,135735
487,899994;34,639999;2,752260;0,000000;19,191135
487,920013;34,540001;2,751588;0,000000;19,135735
487,940002;34,639999;2,750927;0,000000;19,191135
487,959991;34,540001;2,750270;0,000000;19,135735
487,980011;34,419998;2,749611;0,000000;19,069251
488,000000;34,639999;2,748956;0,000000;19,191135
488,019989;34,540001;2,748303;0,000000;19,135735
488,040009;34,540001;2,747649;0,000000;19,135735
488,059998;34,419998;2,746996;0,000000;19,069251
488,079987;34,540001;2,746326;0,000000;19,135735
488,100006;34,540001;2,745656;0,000000;19,135735
488,119995;34,540001;2,745000;0,000000;19,135735
488,140015;34,299999;2,744336;0,000000;19,002770
488,160004;34,540001;2,743662;0,000000;19,135735
488,179993;34,540001;2,742993;0,000000;19,135735
488,200012;34,419998;2,742314;0,000000;19,069251
488,220001;34,419998;2,741632;0,000000;19,069251
488,239990;34,540001;2,740937;0,000000;19,135735
488,260010;34,200001;2,740259;0,000000;18,947369
488,279999;34,540001;2,739600;0,000000;19,135735
488,299988;34,200001;2,738951;0,000000;18,947369
488,320007;34,419998;2,738292;0,000000;19,069251
488,339996;34,299999;2,737622;0,000000;19,002770
488,359985;34,419998;2,736955;0,000000;19,069251
488,380005;34,419998;2,736300;0,000000;19,069251
488,399994;34,299999;2,735649;0,000000;19,002770
488,420013;34,299999;2,734986;0,000000;19,002770
488,440002;34,200001;2,734323;0,000000;18,947369
488,459991;34,419998;2,733664;0,000000;19,069251
488,480011;34,419998;2,733000;0,000000;19,069251
488,500000;34,419998;2,732335;0,000000;19,069251
488,519989;34,299999;2,731667;0,000000;19,002770
488,540009;34,200001;2,731002;0,000000;18,947369
488,559998;34,299999;2,730319;0,000000;19,002770
488,579987;34,299999;2,729641;0,000000;19,002770
488,600006;34,200001;2,728957;0,000000;18,947369
488,619995;34,299999;2,728285;0,000000;19,002770
488,640015;34,080002;2,727619;0,000000;18,880887
488,660004;34,200001;2,726958;0,000000;18,947369
488,679993;34,200001;2,726297;0,000000;18,947369
488,700012;34,299999;2,725636;0,000000;19,002770
488,720001;34,299999;2,724979;0,000000;19,002770
488,739990;34,299999;2,724322;0,000000;19,002770
488,760010;33,980000;2,723667;0,000000;18,825485
488,779999;34,299999;2,723008;0,000000;19,002770
488,799988;34,200001;2,722349;0,000000;18,947369
488,820007;34,080002;2,721688;0,000000;18,880887
488,839996;34,299999;2,721026;0,000000;19,002770
488,859985;34,200001;2,720350;0,000000;18,947369
488,880005;33,980000;2,719668;0,000000;18,825485
488,899994;34,080002;2,718987;0,000000;18,880887
488,920013;34,080002;2,718299;0,000000;18,880887
488,940002;34,080002;2,717612;0,000000;18,880887
488,959991;34,080002;2,716943;0,000000;18,880887
488,980011;34,080002;2,716285;0,000000;18,880887
489,000000;34,080002;2,715624;0,000000;18,880887
489,019989;33,980000;2,714967;0,000000;18,825485
489,040009;34,200001;2,714306;0,000000;18,947369
489,059998;33,980000;2,713660;0,000000;18,825485
489,079987;34,080002;2,713011;0,000000;18,880887
489,100006;33,980000;2,712337;0,000000;18,825485
489,119995;33,980000;2,711676;0,000000;18,825485
489,140015;34,080002;2,711015;0,000000;18,880887
489,160004;33,860001;2,710347;0,000000;18,759003
489,179993;33,860001;2,709680;0,000000;18,759003
489,200012;33,980000;2,709010;0,000000;18,825485
489,220001;34,080002;2,708336;0,000000;18,880887
489,239990;33,980000;2,707666;0,000000;18,825485
489,260010;33,980000;2,706984;0,000000;18,825485
489,279999;33,980000;2,706295;0,000000;18,825485
489,299988;33,759998;2,705615;0,000000;18,703600
489,320007;33,980000;2,704954;0,000000;18,825485
489,339996;33,980000;2,704295;0,000000;18,825485
489,359985;33,759998;2,703642;0,000000;18,703600
489,380005;33,759998;2,702981;0,000000;18,703600
489,399994;33,860001;2,702309;0,000000;18,759003
489,420013;33,639999;2,701650;0,000000;18,637119
489,440002;33,980000;2,700995;0,000000;18,825485
489,459991;33,759998;2,700336;0,000000;18,703600
489,480011;33,860001;2,699666;0,000000;18,759003
489,500000;33,860001;2,698998;0,000000;18,759003
489,519989;33,759998;2,698325;0,000000;18,703600
489,540009;33,860001;2,697657;0,000000;18,759003
489,559998;33,639999;2,696985;0,000000;18,637119
489,579987;33,540001;2,696318;0,000000;18,581718
489,600006;33,860001;2,695633;0,000000;18,759003
489,619995;33,639999;2,694953;0,000000;18,637119
489,640015;33,759998;2,694260;0,000000;18,703600
489,660004;33,860001;2,693586;0,000000;18,759003
489,679993;33,639999;2,692927;0,000000;18,637119
489,700012;33,759998;2,692274;0,000000;18,703600
489,720001;33,759998;2,691613;0,000000;18,703600
489,739990;33,540001;2,690960;0,000000;18,581718
489,760010;33,759998;2,690310;0,000000;18,703600
489,779999;33,759998;2,689651;0,000000;18,703600
489,799988;33,540001;2,688985;0,000000;18,581718
489,820007;33,639999;2,688326;0,000000;18,637119
489,839996;33,639999;2,687673;0,000000;18,637119
489,859985;33,759998;2,687018;0,000000;18,703600
489,880005;33,419998;2,686355;0,000000;18,515234
489,899994;33,540001;2,685679;0,000000;18,581718
489,920013;33,639999;2,685001;0,000000;18,637119
489,940002;33,540001;2,684314;0,000000;18,581718
489,959991;33,759998;2,683623;0,000000;18,703600
489,980011;33,419998;2,682937;0,000000;18,515234
490,000000;33,639999;2,682260;0,000000;18,637119
490,019989;33,540001;2,681597;0,000000;18,581718
490,040009;33,759998;2,680934;0,000000;18,703600
490,059998;33,419998;2,680279;0,000000;18,515234
490,079987;33,419998;2,679620;0,000000;18,515234
490,100006;33,639999;2,678956;0,000000;18,637119
490,119995;33,419998;2,678308;0,000000;18,515234
490,140015;33,540001;2,677659;0,000000;18,581718
490,160004;33,540001;2,677005;0,000000;18,581718
490,179993;33,540001;2,676337;0,000000;18,581718
490,200012;33,540001;2,675682;0,000000;18,581718
490,220001;33,540001;2,675019;0,000000;18,581718
490,239990;33,320000;2,674343;0,000000;18,459834
490,260010;33,419998;2,673663;0,000000;18,515234
490,279999;33,540001;2,672980;0,000000;18,581718
490,299988;33,540001;2,672285;0,000000;18,581718
490,320007;33,419998;2,671588;0,000000;18,515234
490,339996;33,320000;2,670907;0,000000;18,459834
490,359985;33,540001;2,670246;0,000000;18,581718
490,380005;33,419998;2,669602;0,000000;18,515234
490,399994;33,419998;2,668960;0,000000;18,515234
490,420013;33,419998;2,668307;0,000000;18,515234
490,440002;33,200001;2,667631;0,000000;18,393352
490,459991;33,200001;2,666961;0,000000;18,393352
490,480011;33,320000;2,666305;0,000000;18,459834
490,500000;33,419998;2,665654;0,000000;18,515234
490,519989;33,419998;2,664990;0,000000;18,515234
490,540009;33,320000;2,664340;0,000000;18,459834
490,559998;33,540001;2,663681;0,000000;18,581718
490,579987;33,320000;2,663007;0,000000;18,459834
490,600006;33,320000;2,662335;0,000000;18,459834
490,619995;33,200001;2,661674;0,000000;18,393352
490,640015;33,419998;2,661006;0,000000;18,515234
490,660004;33,200001;2,660332;0,000000;18,393352
490,679993;33,320000;2,659635;0,000000;18,459834
490,700012;33,320000;2,658946;0,000000;18,459834
490,720001;33,200001;2,658281;0,000000;18,393352
490,739990;33,320000;2,657626;0,000000;18,459834
490,760010;33,099998;2,656965;0,000000;18,337949
490,779999;33,320000;2,656301;0,000000;18,459834
490,799988;33,200001;2,655644;0,000000;18,393352
490,820007;33,099998;2,654990;0,000000;18,337949
490,839996;33,099998;2,654333;0,000000;18,337949
490,859985;33,099998;2,653669;0,000000;18,337949
490,880005;33,200001;2,653010;0,000000;18,393352
490,899994;33,099998;2,652345;0,000000;18,337949
490,920013;33,099998;2,651686;0,000000;18,337949
490,940002;33,320000;2,651018;0,000000;18,459834
490,959991;33,099998;2,650353;0,000000;18,337949
490,980011;32,980000;2,649677;0,000000;18,271468
491,000000;33,099998;2,648990;0,000000;18,337949
491,019989;32,980000;2,648295;0,000000;18,271468
491,040009;33,200001;2,647610;0,000000;18,393352
491,059998;33,099998;2,646943;0,000000;18,337949
491,079987;33,099998;2,646286;0,000000;18,337949
491,100006;33,099998;2,645620;0,000000;18,337949
491,119995;32,880001;2,644946;0,000000;18,216067
491,140015;33,099998;2,644294;0,000000;18,337949
491,160004;32,980000;2,643643;0,000000;18,271468
491,179993;32,980000;2,643003;0,000000;18,271468
491,200012;32,980000;2,642350;0,000000;18,271468
491,220001;32,980000;2,641693;0,000000;18,271468
491,239990;32,980000;2,641021;0,000000;18,271468
491,260010;32,980000;2,640347;0,000000;18,271468
491,279999;32,880001;2,639678;0,000000;18,216067
491,299988;33,099998;2,639008;0,000000;18,337949
491,320007;32,759998;2,638336;0,000000;18,149584
491,339996;32,880001;2,637669;0,000000;18,216067
491,359985;32,880001;2,636971;0,000000;18,216067
491,380005;32,880001;2,636281;0,000000;18,216067
491,399994;32,880001;2,635609;0,000000;18,216067
491,420013;32,980000;2,634958;0,000000;18,271468
491,440002;32,980000;2,634312;0,000000;18,271468
491,459991;32,880001;2,633661;0,000000;18,216067
491,480011;32,759998;2,632987;0,000000;18,149584
491,500000;32,880001;2,632320;0,000000;18,216067
491,519989;32,880001;2,631656;0,000000;18,216067
491,540009;32,759998;2,630995;0,000000;18,149584
491,559998;32,980000;2,630336;0,000000;18,271468
491,579987;32,880001;2,629668;0,000000;18,216067
491,600006;32,980000;2,629003;0,000000;18,271468
491,619995;32,880001;2,628340;0,000000;18,216067
491,640015;32,880001;2,627657;0,000000;18,216067
491,660004;32,880001;2,626983;0,000000;18,216067
491,679993;32,759998;2,626297;0,000000;18,149584
491,700012;32,980000;2,625612;0,000000;18,271468
491,720001;32,880001;2,624921;0,000000;18,216067
491,739990;32,759998;2,624260;0,000000;18,149584
491,760010;32,660000;2,623601;0,000000;18,094183
491,779999;32,880001;2,622951;0,000000;18,216067
491,799988;32,660000;2,622291;0,000000;18,094183
491,820007;32,759998;2,621624;0,000000;18,149584
491,839996;32,660000;2,620958;0,000000;18,094183
491,859985;32,759998;2,620295;0,000000;18,149584
491,880005;32,660000;2,619640;0,000000;18,094183
491,899994;32,660000;2,618973;0,000000;18,094183
491,920013;32,540001;2,618307;0,000000;18,027701
491,940002;32,759998;2,617648;0,000000;18,149584
491,959991;32,660000;2,616997;0,000000;18,094183
491,980011;32,759998;2,616340;0,000000;18,149584
492,000000;32,759998;2,615671;0,000000;18,149584
492,019989;32,660000;2,614997;0,000000;18,094183
492,040009;32,660000;2,614304;0,000000;18,094183
492,059998;32,660000;2,613606;0,000000;18,094183
492,079987;32,660000;2,612922;0,000000;18,094183
492,100006;32,759998;2,612254;0,000000;18,149584
492,119995;32,540001;2,611606;0,000000;18,027701
492,140015;32,660000;2,610960;0,000000;18,094183
492,160004;32,759998;2,610301;0,000000;18,149584
492,179993;32,540001;2,609635;0,000000;18,027701
492,200012;32,660000;2,608974;0,000000;18,094183
492,220001;32,660000;2,608325;0,000000;18,094183
492,239990;32,660000;2,607683;0,000000;18,094183
492,260010;32,320000;2,607022;0,000000;17,905817
492,279999;32,540001;2,606350;0,000000;18,027701
492,299988;32,759998;2,605676;0,000000;18,149584
492,320007;32,419998;2,605002;0,000000;17,961218
492,339996;32,419998;2,604328;0,000000;17,961218
492,359985;32,419998;2,603650;0,000000;17,961218
492,380005;32,419998;2,602959;0,000000;17,961218
492,399994;32,660000;2,602268;0,000000;18,094183
492,420013;32,419998;2,601592;0,000000;17,961218
492,440002;32,540001;2,600916;0,000000;18,027701
492,459991;32,419998;2,600255;0,000000;17,961218
492,480011;32,419998;2,599600;0,000000;17,961218
492,500000;32,540001;2,598952;0,000000;18,027701
492,519989;32,540001;2,598293;0,000000;18,027701
492,540009;32,540001;2,597644;0,000000;18,027701
492,559998;32,320000;2,596987;0,000000;17,905817
492,579987;32,320000;2,596330;0,000000;17,905817
492,600006;32,419998;2,595667;0,000000;17,961218
492,619995;32,419998;2,594999;0,000000;17,961218
492,640015;32,320000;2,594325;0,000000;17,905817
492,660004;32,320000;2,593662;0,000000;17,905817
492,679993;32,419998;2,592990;0,000000;17,961218
492,700012;32,419998;2,592316;0,000000;17,961218
492,720001;32,419998;2,591647;0,000000;17,961218
492,739990;32,200001;2,590958;0,000000;17,839336
492,760010;32,200001;2,590282;0,000000;17,839336
492,779999;32,320000;2,589618;0,000000;17,905817
492,799988;32,419998;2,588953;0,000000;17,961218
492,820007;32,099998;2,588296;0,000000;17,783933
492,839996;32,200001;2,587633;0,000000;17,839336
492,859985;32,200001;2,586965;0,000000;17,839336
492,880005;32,200001;2,586304;0,000000;17,839336
492,899994;32,419998;2,585651;0,000000;17,961218
492,920013;32,200001;2,585007;0,000000;17,839336
492,940002;32,200001;2,584350;0,000000;17,839336
492,959991;32,200001;2,583691;0,000000;17,839336
492,980011;32,200001;2,583019;0,000000;17,839336
493,000000;32,200001;2,582351;0,000000;17,839336
493,019989;32,099998;2,581686;0,000000;17,783933
493,040009;32,320000;2,581029;0,000000;17,905817
493,059998;32,200001;2,580357;0,000000;17,839336
493,079987;32,099998;2,579662;0,000000;17,783933
493,100006;32,099998;2,578961;0,000000;17,783933
493,119995;32,200001;2,578276;0,000000;17,839336
493,140015;31,980000;2,577602;0,000000;17,717451
493,160004;32,200001;2,576947;0,000000;17,839336
493,179993;32,099998;2,576286;0,000000;17,783933
493,200012;32,200001;2,575629;0,000000;17,839336
493,220001;31,980000;2,574970;0,000000;17,717451
493,239990;32,099998;2,574311;0,000000;17,783933
493,260010;31,980000;2,573646;0,000000;17,717451
493,279999;32,099998;2,572986;0,000000;17,783933
493,299988;31,879999;2,572336;0,000000;17,662049
493,320007;31,980000;2,571681;0,000000;17,717451
493,339996;31,980000;2,571024;0,000000;17,717451
493,359985;32,099998;2,570363;0,000000;17,783933
493,380005;32,099998;2,569689;0,000000;17,783933
493,399994;32,200001;2,569013;0,000000;17,839336
493,420013;31,879999;2,568326;0,000000;17,662049
493,440002;32,099998;2,567635;0,000000;17,783933
493,459991;31,879999;2,566940;0,000000;17,662049
493,480011;31,980000;2,566266;0,000000;17,717451
493,500000;31,980000;2,565607;0,000000;17,717451
493,519989;31,980000;2,564956;0,000000;17,717451
493,540009;31,879999;2,564295;0,000000;17,662049
493,559998;31,980000;2,563634;0,000000;17,717451
493,579987;32,099998;2,562983;0,000000;17,783933
493,600006;31,879999;2,562329;0,000000;17,662049
493,619995;31,980000;2,561676;0,000000;17,717451
493,640015;31,980000;2,561006;0,000000;17,717451
493,660004;31,879999;2,560336;0,000000;17,662049
493,679993;31,879999;2,559669;0,000000;17,662049
493,700012;31,879999;2,559003;0,000000;17,662049
493,720001;31,879999;2,558338;0,000000;17,662049
493,739990;31,980000;2,557662;0,000000;17,717451
493,760010;31,879999;2,556979;0,000000;17,662049
493,779999;31,980000;2,556289;0,000000;17,717451
493,799988;31,760000;2,555589;0,000000;17,595568
493,820007;31,980000;2,554922;0,000000;17,717451
493,839996;31,879999;2,554271;0,000000;17,662049
493,859985;31,879999;2,553616;0,000000;17,662049
493,880005;31,660000;2,552961;0,000000;17,540166
493,899994;31,879999;2,552289;0,000000;17,662049
493,920013;31,660000;2,551626;0,000000;17,540166
493,940002;31,879999;2,550967;0,000000;17,662049
493,959991;31,760000;2,550310;0,000000;17,595568
493,980011;31,760000;2,549645;0,000000;17,595568
494,000000;31,540001;2,548988;0,000000;17,473685
494,019989;31,879999;2,548329;0,000000;17,662049
494,040009;31,760000;2,547663;0,000000;17,595568
494,059998;31,660000;2,547000;0,000000;17,540166
494,079987;31,879999;2,546330;0,000000;17,662049
494,100006;31,660000;2,545656;0,000000;17,540166
494,119995;31,660000;2,544974;0,000000;17,540166
494,140015;31,760000;2,544289;0,000000;17,595568
494,160004;31,760000;2,543613;0,000000;17,595568
494,179993;31,540001;2,542937;0,000000;17,473685
494,200012;31,660000;2,542270;0,000000;17,540166
494,220001;31,760000;2,541604;0,000000;17,595568
494,239990;31,440001;2,540945;0,000000;17,418283
494,260010;31,660000;2,540282;0,000000;17,540166
494,279999;31,540001;2,539629;0,000000;17,473685
494,299988;31,540001;2,538972;0,000000;17,473685
494,320007;31,660000;2,538323;0,000000;17,540166
494,339996;31,540001;2,537664;0,000000;17,473685
494,359985;31,660000;2,537003;0,000000;17,540166
494,380005;31,540001;2,536346;0,000000;17,473685
494,399994;31,660000;2,535676;0,000000;17,540166
494,420013;31,440001;2,535009;0,000000;17,418283
494,440002;31,440001;2,534322;0,000000;17,418283
494,459991;31,660000;2,533633;0,000000;17,540166
494,480011;31,540001;2,532953;0,000000;17,473685
494,500000;31,540001;2,532262;0,000000;17,473685
494,519989;31,440001;2,531597;0,000000;17,418283
494,540009;31,540001;2,530931;0,000000;17,473685
494,559998;31,440001;2,530281;0,000000;17,418283
494,579987;31,440001;2,529624;0,000000;17,418283
494,600006;31,320000;2,528958;0,000000;17,351800
494,619995;31,440001;2,528297;0,000000;17,418283
494,640015;31,440001;2,527649;0,000000;17,418283
494,660004;31,540001;2,527004;0,000000;17,473685
494,679993;31,540001;2,526339;0,000000;17,473685
494,700012;31,320000;2,525669;0,000000;17,351800
494,720001;31,440001;2,525006;0,000000;17,418283
494,739990;31,540001;2,524332;0,000000;17,473685
494,760010;31,440001;2,523667;0,000000;17,418283
494,779999;31,320000;2,523001;0,000000;17,351800
494,799988;31,320000;2,522327;0,000000;17,351800
494,820007;31,440001;2,521643;0,000000;17,418283
494,839996;31,540001;2,520958;0,000000;17,473685
494,859985;31,219999;2,520276;0,000000;17,296399
494,880005;31,540001;2,519610;0,000000;17,473685
494,899994;31,219999;2,518951;0,000000;17,296399
494,920013;31,320000;2,518305;0,000000;17,351800
494,940002;31,219999;2,517644;0,000000;17,296399
494,959991;31,320000;2,516984;0,000000;17,351800
494,980011;31,320000;2,516330;0,000000;17,351800
495,000000;31,219999;2,515668;0,000000;17,296399
495,019989;31,100000;2,515005;0,000000;17,229917
495,040009;31,320000;2,514340;0,000000;17,351800
495,059998;31,440001;2,513676;0,000000;17,418283
495,079987;31,219999;2,513009;0,000000;17,296399
495,100006;31,219999;2,512343;0,000000;17,296399
495,119995;31,219999;2,511676;0,000000;17,296399
495,140015;31,219999;2,511004;0,000000;17,296399
495,160004;31,219999;2,510319;0,000000;17,296399
495,179993;31,000000;2,509629;0,000000;17,174515
495,200012;31,320000;2,508942;0,000000;17,351800
495,220001;31,320000;2,508276;0,000000;17,351800
495,239990;31,100000;2,507613;0,000000;17,229917
495,260010;31,320000;2,506956;0,000000;17,351800
495,279999;31,320000;2,506295;0,000000;17,351800
495,299988;31,219999;2,505638;0,000000;17,296399
495,320007;31,100000;2,504981;0,000000;17,229917
495,339996;31,100000;2,504328;0,000000;17,229917
495,359985;31,219999;2,503663;0,000000;17,296399
495,380005;31,100000;2,503012;0,000000;17,229917
495,399994;31,100000;2,502351;0,000000;17,229917
495,420013;31,100000;2,501685;0,000000;17,229917
495,440002;31,219999;2,501024;0,000000;17,296399
495,459991;31,000000;2,500361;0,000000;17,174515
495,480011;31,100000;2,499689;0,000000;17,229917
495,500000;31,000000;2,499007;0,000000;17,174515
495,519989;31,000000;2,498316;0,000000;17,174515
495,540009;31,000000;2,497623;0,000000;17,174515
495,559998;31,100000;2,496943;0,000000;17,229917
495,579987;31,100000;2,496288;0,000000;17,229917
495,600006;31,000000;2,495626;0,000000;17,174515
495,619995;31,000000;2,494961;0,000000;17,174515
495,640015;31,000000;2,494302;0,000000;17,174515
495,660004;31,000000;2,493643;0,000000;17,174515
495,679993;31,100000;2,492982;0,000000;17,229917
495,700012;30,879999;2,492331;0,000000;17,108033
495,720001;31,000000;2,491674;0,000000;17,174515
495,739990;30,879999;2,491017;0,000000;17,108033
495,760010;31,100000;2,490345;0,000000;17,229917
495,779999;31,100000;2,489682;0,000000;17,229917
495,799988;30,760000;2,489001;0,000000;17,041551
495,820007;31,100000;2,488326;0,000000;17,229917
495,839996;31,000000;2,487641;0,000000;17,174515
495,859985;30,879999;2,486952;0,000000;17,108033
495,880005;30,760000;2,486251;0,000000;17,041551
495,899994;31,000000;2,485579;0,000000;17,174515
495,920013;30,760000;2,484924;0,000000;17,041551
495,940002;31,000000;2,484263;0,000000;17,174515
495,959991;30,879999;2,483608;0,000000;17,108033
495,980011;31,000000;2,482947;0,000000;17,174515
496,000000;31,000000;2,482292;0,000000;17,174515
496,019989;30,760000;2,481639;0,000000;17,041551
496,040009;31,000000;2,480974;0,000000;17,174515
496,059998;30,879999;2,480317;0,000000;17,108033
496,079987;30,879999;2,479653;0,000000;17,108033
496,100006;30,760000;2,478992;0,000000;17,041551
496,119995;30,660000;2,478331;0,000000;16,986149
496,140015;30,879999;2,477670;0,000000;17,108033
496,160004;30,540001;2,476994;0,000000;16,919668
496,179993;30,660000;2,476324;0,000000;16,986149
496,200012;30,760000;2,475640;0,000000;17,041551
496,220001;30,440001;2,474957;0,000000;16,864266
496,239990;30,760000;2,474285;0,000000;17,041551
496,260010;30,760000;2,473611;0,000000;17,041551
496,279999;30,660000;2,472944;0,000000;16,986149
496,299988;30,660000;2,472274;0,000000;16,986149
496,320007;30,760000;2,471615;0,000000;17,041551
496,339996;30,660000;2,470952;0,000000;16,986149
496,359985;30,660000;2,470297;0,000000;16,986149
496,380005;30,540001;2,469644;0,000000;16,919668
496,399994;30,540001;2,468989;0,000000;16,919668
496,420013;30,760000;2,468328;0,000000;17,041551
496,440002;30,440001;2,467671;0,000000;16,864266
496,459991;30,540001;2,467006;0,000000;16,919668
496,480011;30,540001;2,466340;0,000000;16,919668
496,500000;30,760000;2,465664;0,000000;17,041551
496,519989;30,440001;2,464992;0,000000;16,864266
496,540009;30,540001;2,464314;0,000000;16,919668
496,559998;30,540001;2,463621;0,000000;16,919668
496,579987;30,660000;2,462926;0,000000;16,986149
496,600006;30,540001;2,462252;0,000000;16,919668
496,619995;30,440001;2,461589;0,000000;16,864266
496,640015;30,540001;2,460934;0,000000;16,919668
496,660004;30,540001;2,460273;0,000000;16,919668
496,679993;30,320000;2,459611;0,000000;16,797784
496,700012;30,660000;2,458959;0,000000;16,986149
496,720001;30,540001;2,458297;0,000000;16,919668
496,739990;30,440001;2,457651;0,000000;16,864266
496,760010;30,440001;2,456990;0,000000;16,864266
496,779999;30,440001;2,456331;0,000000;16,864266
496,799988;30,320000;2,455678;0,000000;16,797784
496,820007;30,540001;2,455008;0,000000;16,919668
496,839996;30,440001;2,454334;0,000000;16,864266
496,859985;30,440001;2,453667;0,000000;16,864266
496,880005;30,540001;2,452989;0,000000;16,919668
496,899994;30,320000;2,452317;0,000000;16,797784
496,920013;30,320000;2,451632;0,000000;16,797784
496,940002;30,540001;2,450956;0,000000;16,919668
496,959991;30,320000;2,450278;0,000000;16,797784
496,980011;30,440001;2,449621;0,000000;16,864266
497,000000;30,320000;2,448966;0,000000;16,797784
497,019989;30,320000;2,448318;0,000000;16,797784
497,040009;30,320000;2,447661;0,000000;16,797784
497,059998;30,440001;2,446998;0,000000;16,864266
497,079987;30,320000;2,446336;0,000000;16,797784
