Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
458,880005;104,900002;2,674449;0,000000;37,441999
458,899994;104,900002;2,673790;0,000000;37,441999
458,920013;104,680000;2,673133;0,000000;37,363474
458,940002;104,900002;2,672483;0,000000;37,441999
458,959991;104,779999;2,671815;0,000000;37,399167
458,980011;104,779999;2,671150;0,000000;37,399167
459,000000;104,680000;2,670480;0,000000;37,363474
459,019989;104,559998;2,669812;0,000000;37,320642
459,040009;104,559998;2,669132;0,000000;37,320642
459,059998;104,559998;2,668454;0,000000;37,320642
459,079987;104,680000;2,667756;0,000000;37,363474
459,100006;104,559998;2,667085;0,000000;37,320642
459,119995;104,559998;2,666421;0,000000;37,320642
459,140015;104,559998;2,665773;0,000000;37,320642
459,160004;104,459999;2,665118;0,000000;37,284949
459,179993;104,220001;2,664459;0,000000;37,199287
459,200012;104,459999;2,663806;0,000000;37,284949
459,220001;104,339996;2,663149;0,000000;37,242116
459,239990;104,459999;2,662494;0,000000;37,284949
459,260010;104,120003;2,661837;0,000000;37,163594
459,279999;104,339996;2,661180;0,000000;37,242116
459,299988;104,220001;2,660515;0,000000;37,199287
459,320007;104,459999;2,659845;0,000000;37,284949
459,339996;104,120003;2,659165;0,000000;37,163594
459,359985;104,220001;2,658483;0,000000;37,199287
459,380005;104,339996;2,657807;0,000000;37,242116
459,399994;104,220001;2,657118;0,000000;37,199287
459,420013;104,220001;2,656429;0,000000;37,199287
459,440002;104,120003;2,655744;0,000000;37,163594
459,459991;104,220001;2,655083;0,000000;37,199287
459,480011;104,220001;2,654422;0,000000;37,199287
459,500000;104,000000;2,653776;0,000000;37,120761
459,519989;104,120003;2,653114;0,000000;37,163594
459,540009;103,900002;2,652459;0,000000;37,085069
459,559998;104,000000;2,651807;0,000000;37,120761
459,579987;104,120003;2,651150;0,000000;37,163594
459,600006;104,000000;2,650487;0,000000;37,120761
459,619995;103,900002;2,649823;0,000000;37,085069
459,640015;103,900002;2,649162;0,000000;37,085069
459,660004;103,900002;2,648492;0,000000;37,085069
459,679993;103,779999;2,647818;0,000000;37,042236
459,700012;103,900002;2,647149;0,000000;37,085069
459,720001;103,779999;2,646483;0,000000;37,042236
459,739990;103,559998;2,645795;0,000000;36,963711
459,760010;103,779999;2,645110;0,000000;37,042236
459,779999;103,680000;2,644428;0,000000;37,006544
459,799988;103,779999;2,643756;0,000000;37,042236
459,820007;103,680000;2,643103;0,000000;37,006544
459,839996;103,459999;2,642448;0,000000;36,928019
459,859985;103,680000;2,641774;0,000000;37,006544
459,880005;103,680000;2,641113;0,000000;37,006544
459,899994;103,459999;2,640460;0,000000;36,928019
459,920013;103,559998;2,639801;0,000000;36,963711
459,940002;103,459999;2,639148;0,000000;36,928019
459,959991;103,559998;2,638487;0,000000;36,963711
459,980011;103,459999;2,637830;0,000000;36,928019
460,000000;103,339996;2,637161;0,000000;36,885186
460,019989;103,459999;2,636489;0,000000;36,928019
460,040009;103,339996;2,635817;0,000000;36,885186
460,059998;103,459999;2,635156;0,000000;36,928019
460,079987;103,339996;2,634473;0,000000;36,885186
460,100006;103,239998;2,633763;0,000000;36,849494
460,119995;103,339996;2,633070;0,000000;36,885186
460,140015;103,239998;2,632401;0,000000;36,849494
460,160004;103,120003;2,631739;0,000000;36,806664
460,179993;103,239998;2,631082;0,000000;36,849494
460,200012;103,239998;2,630428;0,000000;36,849494
460,220001;103,120003;2,629766;0,000000;36,806664
460,239990;103,120003;2,629107;0,000000;36,806664
460,260010;103,120003;2,628452;0,000000;36,806664
460,279999;103,019997;2,627789;0,000000;36,770968
460,299988;102,900002;2,627134;0,000000;36,728139
460,320007;103,120003;2,626479;0,000000;36,806664
460,339996;102,800003;2,625820;0,000000;36,692446
460,359985;103,019997;2,625163;0,000000;36,770968
460,380005;103,019997;2,624485;0,000000;36,770968
460,399994;103,019997;2,623811;0,000000;36,770968
460,420013;102,900002;2,623135;0,000000;36,728139
460,440002;103,019997;2,622440;0,000000;36,770968
460,459991;102,800003;2,621747;0,000000;36,692446
460,480011;102,900002;2,621063;0,000000;36,728139
460,500000;102,800003;2,620403;0,000000;36,692446
460,519989;102,680000;2,619747;0,000000;36,649613
460,540009;102,680000;2,619096;0,000000;36,649613
460,559998;102,680000;2,618432;0,000000;36,649613
460,579987;102,800003;2,617780;0,000000;36,692446
460,600006;102,680000;2,617123;0,000000;36,649613
460,619995;102,680000;2,616472;0,000000;36,649613
460,640015;102,559998;2,615811;0,000000;36,606781
460,660004;102,680000;2,615139;0,000000;36,649613
460,679993;102,680000;2,614478;0,000000;36,649613
460,700012;102,559998;2,613815;0,000000;36,606781
460,720001;102,559998;2,613143;0,000000;36,606781
460,739990;102,559998;2,612477;0,000000;36,606781
460,760010;102,559998;2,611801;0,000000;36,606781
460,779999;102,459999;2,611110;0,000000;36,571088
460,799988;102,459999;2,610424;0,000000;36,571088
460,820007;102,339996;2,609741;0,000000;36,528256
460,839996;102,459999;2,609078;0,000000;36,571088
460,859985;102,339996;2,608430;0,000000;36,528256
460,880005;102,339996;2,607770;0,000000;36,528256
460,899994;102,239998;2,607103;0,000000;36,492563
460,920013;102,239998;2,606437;0,000000;36,492563
460,940002;102,120003;2,605774;0,000000;36,449733
460,959991;102,339996;2,605128;0,000000;36,528256
460,980011;102,120003;2,604467;0,000000;36,449733
461,000000;102,120003;2,603805;0,000000;36,449733
461,019989;102,239998;2,603144;0,000000;36,492563
461,040009;102,120003;2,602485;0,000000;36,449733
461,059998;102,120003;2,601815;0,000000;36,449733
461,079987;102,239998;2,601148;0,000000;36,492563
461,100006;102,019997;2,600482;0,000000;36,414038
461,119995;101,900002;2,599802;0,000000;36,371208
461,140015;102,120003;2,599122;0,000000;36,449733
461,160004;102,120003;2,598439;0,000000;36,449733
461,179993;101,900002;2,597763;0,000000;36,371208
461,200012;102,120003;2,597096;0,000000;36,449733
461,220001;102,019997;2,596434;0,000000;36,414038
461,239990;101,800003;2,595771;0,000000;36,335516
461,260010;101,800003;2,595114;0,000000;36,335516
461,279999;101,900002;2,594455;0,000000;36,371208
461,299988;101,900002;2,593800;0,000000;36,371208
461,320007;101,800003;2,593145;0,000000;36,335516
461,339996;101,800003;2,592484;0,000000;36,335516
461,359985;101,800003;2,591825;0,000000;36,335516
461,380005;101,580002;2,591170;0,000000;36,256991
461,399994;101,800003;2,590507;0,000000;36,335516
461,420013;101,680000;2,589824;0,000000;36,292683
461,440002;101,580002;2,589151;0,000000;36,256991
461,459991;101,680000;2,588474;0,000000;36,292683
461,480011;101,680000;2,587786;0,000000;36,292683
461,500000;101,580002;2,587093;0,000000;36,256991
461,519989;101,580002;2,586421;0,000000;36,256991
461,540009;101,580002;2,585760;0,000000;36,256991
461,559998;101,360001;2,585107;0,000000;36,178465
461,579987;101,580002;2,584446;0,000000;36,256991
461,600006;101,360001;2,583787;0,000000;36,178465
461,619995;101,459999;2,583134;0,000000;36,214158
461,640015;101,680000;2,582479;0,000000;36,292683
461,660004;101,360001;2,581816;0,000000;36,178465
461,679993;101,239998;2,581150;0,000000;36,135633
461,700012;101,239998;2,580491;0,000000;36,135633
461,720001;101,139999;2,579828;0,000000;36,099940
461,739990;101,360001;2,579160;0,000000;36,178465
461,760010;101,459999;2,578493;0,000000;36,214158
461,779999;101,139999;2,577817;0,000000;36,099940
461,799988;101,239998;2,577153;0,000000;36,135633
461,820007;101,139999;2,576469;0,000000;36,099940
461,839996;101,239998;2,575771;0,000000;36,135633
461,859985;101,139999;2,575089;0,000000;36,099940
461,880005;101,019997;2,574424;0,000000;36,057108
461,899994;101,019997;2,573769;0,000000;36,057108
461,920013;101,139999;2,573118;0,000000;36,099940
461,940002;100,800003;2,572461;0,000000;35,978585
461,959991;100,919998;2,571794;0,000000;36,021415
461,980011;101,019997;2,571132;0,000000;36,057108
462,000000;101,019997;2,570475;0,000000;36,057108
462,019989;100,919998;2,569816;0,000000;36,021415
462,040009;100,919998;2,569149;0,000000;36,021415
462,059998;100,680000;2,568483;0,000000;35,935753
462,079987;100,800003;2,567807;0,000000;35,978585
462,100006;100,800003;2,567138;0,000000;35,978585
462,119995;100,800003;2,566470;0,000000;35,978585
462,140015;100,800003;2,565796;0,000000;35,978585
462,160004;100,800003;2,565122;0,000000;35,978585
462,179993;100,580002;2,564440;0,000000;35,900060
462,200012;100,580002;2,563745;0,000000;35,900060
462,220001;100,580002;2,563060;0,000000;35,900060
462,239990;100,680000;2,562403;0,000000;35,935753
462,260010;100,580002;2,561746;0,000000;35,900060
462,279999;100,580002;2,561089;0,000000;35,900060
462,299988;100,580002;2,560441;0,000000;35,900060
462,320007;100,459999;2,559788;0,000000;35,857228
462,339996;100,580002;2,559125;0,000000;35,900060
462,359985;100,360001;2,558463;0,000000;35,821535
462,380005;100,360001;2,557806;0,000000;35,821535
462,399994;100,459999;2,557147;0,000000;35,857228
462,420013;100,239998;2,556497;0,000000;35,778702
462,440002;100,459999;2,555840;0,000000;35,857228
462,459991;100,239998;2,555162;0,000000;35,778702
462,480011;100,360001;2,554481;0,000000;35,821535
462,500000;100,360001;2,553797;0,000000;35,821535
462,519989;100,239998;2,553110;0,000000;35,778702
462,540009;100,239998;2,552423;0,000000;35,778702
462,559998;100,019997;2,551743;0,000000;35,700177
462,579987;100,360001;2,551078;0,000000;35,821535
462,600006;100,019997;2,550412;0,000000;35,700177
462,619995;100,139999;2,549755;0,000000;35,743010
462,640015;99,919998;2,549096;0,000000;35,664485
462,660004;100,360001;2,548441;0,000000;35,821535
462,679993;99,800003;2,547782;0,000000;35,621655
462,700012;100,239998;2,547127;0,000000;35,778702
462,720001;100,019997;2,546481;0,000000;35,700177
462,739990;100,139999;2,545822;0,000000;35,743010
462,760010;99,699997;2,545156;0,000000;35,585960
462,779999;100,139999;2,544489;0,000000;35,743010
462,799988;99,699997;2,543817;0,000000;35,585960
462,820007;100,019997;2,543145;0,000000;35,700177
462,839996;99,800003;2,542463;0,000000;35,621655
462,859985;100,019997;2,541774;0,000000;35,700177
462,880005;99,580002;2,541068;0,000000;35,543130
462,899994;99,919998;2,540388;0,000000;35,664485
462,920013;99,699997;2,539725;0,000000;35,585960
462,940002;99,580002;2,539076;0,000000;35,543130
462,959991;99,800003;2,538430;0,000000;35,621655
462,980011;99,800003;2,537781;0,000000;35,621655
463,000000;99,580002;2,537112;0,000000;35,543130
463,019989;99,800003;2,536442;0,000000;35,621655
463,040009;99,480003;2,535785;0,000000;35,507437
463,059998;99,699997;2,535137;0,000000;35,585960
463,079987;99,480003;2,534467;0,000000;35,507437
463,100006;99,699997;2,533810;0,000000;35,585960
463,119995;99,580002;2,533161;0,000000;35,543130
463,140015;99,580002;2,532489;0,000000;35,543130
463,160004;99,480003;2,531816;0,000000;35,507437
463,179993;99,480003;2,531146;0,000000;35,507437
463,200012;99,360001;2,530478;0,000000;35,464605
463,220001;99,480003;2,529809;0,000000;35,507437
463,239990;99,360001;2,529122;0,000000;35,464605
463,260010;99,139999;2,528433;0,000000;35,386079
463,279999;99,480003;2,527763;0,000000;35,507437
463,299988;99,260002;2,527107;0,000000;35,428912
463,320007;99,480003;2,526443;0,000000;35,507437
463,339996;99,260002;2,525780;0,000000;35,428912
463,359985;99,260002;2,525121;0,000000;35,428912
463,380005;98,919998;2,524470;0,000000;35,307554
463,399994;99,360001;2,523809;0,000000;35,464605
463,420013;99,260002;2,523150;0,000000;35,428912
463,440002;99,019997;2,522493;0,000000;35,343247
463,459991;99,019997;2,521829;0,000000;35,343247
463,480011;99,019997;2,521170;0,000000;35,343247
463,500000;98,919998;2,520507;0,000000;35,307554
463,519989;99,139999;2,519835;0,000000;35,386079
463,540009;99,019997;2,519151;0,000000;35,343247
463,559998;98,919998;2,518475;0,000000;35,307554
463,579987;99,019997;2,517775;0,000000;35,343247
463,600006;98,919998;2,517084;0,000000;35,307554
463,619995;98,919998;2,516413;0,000000;35,307554
463,640015;98,800003;2,515758;0,000000;35,264724
463,660004;98,800003;2,515099;0,000000;35,264724
463,679993;98,699997;2,514427;0,000000;35,229029
463,700012;98,919998;2,513768;0,000000;35,307554
463,720001;98,800003;2,513117;0,000000;35,264724
463,739990;98,699997;2,512471;0,000000;35,229029
463,760010;98,580002;2,511827;0,000000;35,186199
463,779999;98,580002;2,511174;0,000000;35,186199
463,799988;98,699997;2,510502;0,000000;35,229029
463,820007;98,480003;2,509830;0,000000;35,150507
463,839996;98,480003;2,509156;0,000000;35,150507
463,859985;98,580002;2,508487;0,000000;35,186199
463,880005;98,480003;2,507815;0,000000;35,150507
463,899994;98,580002;2,507151;0,000000;35,186199
463,920013;98,480003;2,506463;0,000000;35,150507
463,940002;98,580002;2,505772;0,000000;35,186199
463,959991;98,360001;2,505094;0,000000;35,107674
463,980011;98,260002;2,504439;0,000000;35,071982
464,000000;98,480003;2,503795;0,000000;35,150507
464,019989;98,580002;2,503140;0,000000;35,186199
464,040009;98,480003;2,502470;0,000000;35,150507
464,059998;98,360001;2,501798;0,000000;35,107674
464,079987;98,260002;2,501137;0,000000;35,071982
464,100006;98,260002;2,500476;0,000000;35,071982
464,119995;98,139999;2,499817;0,000000;35,029149
464,140015;98,360001;2,499151;0,000000;35,107674
464,160004;98,139999;2,498479;0,000000;35,029149
464,179993;98,260002;2,497818;0,000000;35,071982
464,200012;98,139999;2,497142;0,000000;35,029149
464,220001;98,139999;2,496466;0,000000;35,029149
464,239990;98,040001;2,495782;0,000000;34,993457
464,260010;98,040001;2,495093;0,000000;34,993457
464,279999;98,040001;2,494400;0,000000;34,993457
464,299988;98,040001;2,493739;0,000000;34,993457
464,320007;97,919998;2,493075;0,000000;34,950624
464,339996;97,919998;2,492420;0,000000;34,950624
464,359985;97,820000;2,491761;0,000000;34,914931
464,380005;98,139999;2,491100;0,000000;35,029149
464,399994;97,820000;2,490435;0,000000;34,914931
464,420013;98,040001;2,489778;0,000000;34,993457
464,440002;97,820000;2,489118;0,000000;34,914931
464,459991;97,919998;2,488457;0,000000;34,950624
464,480011;97,699997;2,487792;0,000000;34,872099
464,500000;97,820000;2,487129;0,000000;34,914931
464,519989;97,599998;2,486476;0,000000;34,836406
464,540009;97,699997;2,485819;0,000000;34,872099
464,559998;97,699997;2,485151;0,000000;34,872099
464,579987;97,820000;2,484473;0,000000;34,914931
464,600006;97,699997;2,483791;0,000000;34,872099
464,619995;97,599998;2,483093;0,000000;34,836406
464,640015;97,599998;2,482411;0,000000;34,836406
464,660004;97,699997;2,481739;0,000000;34,872099
464,679993;97,599998;2,481080;0,000000;34,836406
464,700012;97,599998;2,480432;0,000000;34,836406
464,720001;97,379997;2,479775;0,000000;34,757881
464,739990;97,480003;2,479109;0,000000;34,793576
464,760010;97,480003;2,478446;0,000000;34,793576
464,779999;97,480003;2,477797;0,000000;34,793576
464,799988;97,379997;2,477157;0,000000;34,757881
464,820007;97,599998;2,476509;0,000000;34,836406
464,839996;97,260002;2,475831;0,000000;34,715051
464,859985;97,480003;2,475157;0,000000;34,793576
464,880005;97,260002;2,474487;0,000000;34,715051
464,899994;97,599998;2,473811;0,000000;34,836406
464,920013;97,139999;2,473127;0,000000;34,672219
464,940002;97,480003;2,472442;0,000000;34,793576
464,959991;96,919998;2,471762;0,000000;34,593694
464,980011;97,260002;2,471071;0,000000;34,715051
465,000000;97,139999;2,470395;0,000000;34,672219
465,019989;97,379997;2,469731;0,000000;34,757881
465,040009;96,919998;2,469079;0,000000;34,593694
465,059998;97,379997;2,468426;0,000000;34,757881
465,079987;97,040001;2,467771;0,000000;34,636526
465,100006;97,040001;2,467116;0,000000;34,636526
465,119995;96,919998;2,466457;0,000000;34,593694
465,140015;97,139999;2,465798;0,000000;34,672219
465,160004;96,919998;2,465143;0,000000;34,593694
465,179993;96,919998;2,464478;0,000000;34,593694
465,200012;96,919998;2,463812;0,000000;34,593694
465,220001;96,919998;2,463136;0,000000;34,593694
465,239990;96,919998;2,462473;0,000000;34,593694
465,260010;96,820000;2,461801;0,000000;34,558001
465,279999;96,599998;2,461123;0,000000;34,479476
465,299988;96,820000;2,460447;0,000000;34,558001
465,320007;96,699997;2,459773;0,000000;34,515168
465,339996;96,919998;2,459097;0,000000;34,593694
465,359985;96,699997;2,458436;0,000000;34,515168
465,380005;96,699997;2,457776;0,000000;34,515168
465,399994;96,599998;2,457115;0,000000;34,479476
465,420013;96,480003;2,456446;0,000000;34,436646
465,440002;96,599998;2,455787;0,000000;34,479476
465,459991;96,599998;2,455125;0,000000;34,479476
465,480011;96,599998;2,454477;0,000000;34,479476
465,500000;96,599998;2,453828;0,000000;34,479476
465,519989;96,480003;2,453167;0,000000;34,436646
465,540009;96,599998;2,452500;0,000000;34,479476
465,559998;96,379997;2,451830;0,000000;34,400951
465,579987;96,480003;2,451162;0,000000;34,436646
465,600006;96,379997;2,450505;0,000000;34,400951
465,619995;96,599998;2,449831;0,000000;34,479476
465,640015;96,160004;2,449140;0,000000;34,322428
465,660004;96,379997;2,448443;0,000000;34,400951
465,679993;96,160004;2,447759;0,000000;34,322428
465,700012;96,160004;2,447089;0,000000;34,322428
465,720001;96,260002;2,446426;0,000000;34,358121
465,739990;96,379997;2,445771;0,000000;34,400951
465,760010;96,160004;2,445112;0,000000;34,322428
465,779999;96,160004;2,444448;0,000000;34,322428
465,799988;96,260002;2,443789;0,000000;34,358121
465,820007;96,160004;2,443130;0,000000;34,322428
465,839996;96,040001;2,442465;0,000000;34,279596
465,859985;96,260002;2,441812;0,000000;34,358121
465,880005;95,940002;2,441155;0,000000;34,243903
465,899994;96,160004;2,440498;0,000000;34,322428
465,920013;96,040001;2,439835;0,000000;34,279596
465,940002;96,040001;2,439167;0,000000;34,279596
465,959991;96,040001;2,438489;0,000000;34,279596
465,980011;96,040001;2,437813;0,000000;34,279596
466,000000;96,040001;2,437120;0,000000;34,279596
466,019989;95,820000;2,436429;0,000000;34,201071
466,040009;95,820000;2,435747;0,000000;34,201071
466,059998;95,820000;2,435088;0,000000;34,201071
466,079987;95,820000;2,434430;0,000000;34,201071
466,100006;95,820000;2,433769;0,000000;34,201071
466,119995;95,720001;2,433117;0,000000;34,165378
466,140015;95,820000;2,432464;0,000000;34,201071
466,160004;95,720001;2,431803;0,000000;34,165378
466,179993;95,720001;2,431152;0,000000;34,165378
466,200012;95,820000;2,430482;0,000000;34,201071
466,220001;95,720001;2,429817;0,000000;34,165378
466,239990;95,720001;2,429149;0,000000;34,165378
466,260010;95,599998;2,428488;0,000000;34,122546
466,279999;95,720001;2,427821;0,000000;34,165378
466,299988;95,599998;2,427153;0,000000;34,122546
466,320007;95,599998;2,426468;0,000000;34,122546
466,339996;95,480003;2,425782;0,000000;34,079716
466,359985;95,260002;2,425080;0,000000;34,001191
466,380005;95,379997;2,424402;0,000000;34,044020
466,399994;95,480003;2,423751;0,000000;34,079716
466,420013;95,379997;2,423097;0,000000;34,044020
466,440002;95,480003;2,422433;0,000000;34,079716
466,459991;95,379997;2,421768;0,000000;34,044020
466,480011;95,379997;2,421107;0,000000;34,044020
466,500000;95,260002;2,420439;0,000000;34,001191
466,519989;95,160004;2,419782;0,000000;33,965498
466,540009;95,260002;2,419127;0,000000;34,001191
466,559998;95,040001;2,418470;0,000000;33,922665
466,579987;95,260002;2,417803;0,000000;34,001191
466,600006;95,040001;2,417146;0,000000;33,922665
466,619995;95,040001;2,416478;0,000000;33,922665
466,640015;95,040001;2,415806;0,000000;33,922665
466,660004;95,040001;2,415137;0,000000;33,922665
466,679993;94,940002;2,414456;0,000000;33,886973
466,700012;95,040001;2,413780;0,000000;33,922665
466,720001;94,820000;2,413094;0,000000;33,844140
466,739990;95,160004;2,412416;0,000000;33,965498
466,760010;94,720001;2,411752;0,000000;33,808448
466,779999;95,040001;2,411087;0,000000;33,922665
466,799988;94,940002;2,410423;0,000000;33,886973
466,820007;94,940002;2,409762;0,000000;33,886973
466,839996;94,940002;2,409099;0,000000;33,886973
466,859985;94,820000;2,408446;0,000000;33,844140
466,880005;94,720001;2,407796;0,000000;33,808448
466,899994;94,940002;2,407136;0,000000;33,886973
466,920013;94,599998;2,406479;0,000000;33,765615
466,940002;94,720001;2,405818;0,000000;33,808448
466,959991;94,599998;2,405155;0,000000;33,765615
466,980011;94,820000;2,404489;0,000000;33,844140
467,000000;94,599998;2,403805;0,000000;33,765615
467,019989;94,720001;2,403120;0,000000;33,808448
467,040009;94,379997;2,402432;0,000000;33,687090
467,059998;94,599998;2,401747;0,000000;33,765615
467,079987;94,500000;2,401075;0,000000;33,729923
467,100006;94,720001;2,400414;0,000000;33,808448
467,119995;94,500000;2,399757;0,000000;33,729923
467,140015;94,720001;2,399098;0,000000;33,808448
467,160004;94,279999;2,398439;0,000000;33,651398
467,179993;94,599998;2,397771;0,000000;33,765615
467,200012;94,279999;2,397125;0,000000;33,651398
467,220001;94,500000;2,396481;0,000000;33,729923
467,239990;94,279999;2,395817;0,000000;33,651398
467,260010;94,379997;2,395154;0,000000;33,687090
467,279999;94,279999;2,394487;0,000000;33,651398
467,299988;94,379997;2,393821;0,000000;33,687090
467,320007;94,279999;2,393151;0,000000;33,651398
467,339996;94,160004;2,392488;0,000000;33,608568
467,359985;94,160004;2,391812;0,000000;33,608568
467,380005;94,160004;2,391130;0,000000;33,608568
467,399994;94,160004;2,390441;0,000000;33,608568
467,420013;94,059998;2,389763;0,000000;33,572872
467,440002;93,940002;2,389089;0,000000;33,530043
467,459991;94,059998;2,388425;0,000000;33,572872
467,480011;94,160004;2,387777;0,000000;33,608568
467,500000;94,160004;2,387122;0,000000;33,608568
467,519989;93,940002;2,386463;0,000000;33,530043
467,540009;94,059998;2,385804;0,000000;33,572872
467,559998;93,820000;2,385141;0,000000;33,487210
467,579987;93,820000;2,384483;0,000000;33,487210
467,600006;93,940002;2,383818;0,000000;33,530043
467,619995;93,820000;2,383155;0,000000;33,487210
467,640015;93,820000;2,382491;0,000000;33,487210
467,660004;93,820000;2,381824;0,000000;33,487210
467,679993;93,720001;2,381156;0,000000;33,451517
467,700012;93,720001;2,380484;0,000000;33,451517
467,720001;93,599998;2,379804;0,000000;33,408685
467,739990;93,379997;2,379109;0,000000;33,330160
467,760010;93,720001;2,378425;0,000000;33,451517
467,779999;93,599998;2,377753;0,000000;33,408685
467,799988;93,599998;2,377092;0,000000;33,408685
467,820007;93,820000;2,376428;0,000000;33,487210
467,839996;93,500000;2,375773;0,000000;33,372992
467,859985;93,500000;2,375118;0,000000;33,372992
467,880005;93,500000;2,374459;0,000000;33,372992
467,899994;93,379997;2,373807;0,000000;33,330160
467,920013;93,599998;2,373143;0,000000;33,408685
467,940002;93,379997;2,372484;0,000000;33,330160
467,959991;93,599998;2,371825;0,000000;33,408685
467,980011;93,279999;2,371164;0,000000;33,294467
468,000000;93,379997;2,370500;0,000000;33,330160
468,019989;93,279999;2,369837;0,000000;33,294467
468,040009;93,279999;2,369172;0,000000;33,294467
468,059998;93,379997;2,368489;0,000000;33,330160
468,079987;93,279999;2,367798;0,000000;33,294467
468,100006;93,279999;2,367105;0,000000;33,294467
468,119995;93,379997;2,366421;0,000000;33,330160
468,140015;93,059998;2,365762;0,000000;33,215942
468,160004;93,279999;2,365103;0,000000;33,294467
468,179993;92,940002;2,364444;0,000000;33,173112
468,200012;93,279999;2,363778;0,000000;33,294467
468,220001;92,940002;2,363123;0,000000;33,173112
468,239990;93,160004;2,362462;0,000000;33,251637
468,260010;92,839996;2,361816;0,000000;33,137417
468,279999;93,160004;2,361152;0,000000;33,251637
468,299988;92,839996;2,360489;0,000000;33,137417
468,320007;93,160004;2,359824;0,000000;33,251637
468,339996;92,940002;2,359156;0,000000;33,173112
468,359985;92,940002;2,358482;0,000000;33,173112
468,380005;92,839996;2,357806;0,000000;33,137417
468,399994;92,940002;2,357119;0,000000;33,173112
468,420013;92,839996;2,356435;0,000000;33,137417
468,440002;93,059998;2,355738;0,000000;33,215942
468,459991;92,620003;2,355064;0,000000;33,058894
468,480011;92,720001;2,354405;0,000000;33,094587
468,500000;92,720001;2,353746;0,000000;33,094587
468,519989;92,720001;2,353086;0,000000;33,094587
468,540009;92,620003;2,352425;0,000000;33,058894
468,559998;92,720001;2,351770;0,000000;33,094587
468,579987;92,500000;2,351116;0,000000;33,016062
468,600006;92,839996;2,350456;0,000000;33,137417
468,619995;92,400002;2,349797;0,000000;32,980369
468,640015;92,720001;2,349136;0,000000;33,094587
468,660004;92,400002;2,348475;0,000000;32,980369
468,679993;92,620003;2,347814;0,000000;33,058894
468,700012;92,400002;2,347154;0,000000;32,980369
468,720001;92,400002;2,346481;0,000000;32,980369
468,739990;92,620003;2,345807;0,000000;33,058894
468,760010;92,400002;2,345127;0,000000;32,980369
468,779999;92,400002;2,344444;0,000000;32,980369
468,799988;92,279999;2,343764;0,000000;32,937537
468,820007;92,400002;2,343092;0,000000;32,980369
468,839996;92,180000;2,342418;0,000000;32,901844
468,859985;92,400002;2,341750;0,000000;32,980369
468,880005;92,279999;2,341091;0,000000;32,937537
468,899994;92,180000;2,340434;0,000000;32,901844
468,920013;92,180000;2,339773;0,000000;32,901844
468,940002;92,180000;2,339116;0,000000;32,901844
468,959991;92,180000;2,338466;0,000000;32,901844
468,980011;92,180000;2,337806;0,000000;32,901844
469,000000;92,059998;2,337147;0,000000;32,859012
469,019989;92,180000;2,336486;0,000000;32,901844
469,040009;92,059998;2,335819;0,000000;32,859012
469,059998;92,180000;2,335149;0,000000;32,901844
469,079987;91,940002;2,334477;0,000000;32,816182
469,100006;92,059998;2,333793;0,000000;32,859012
469,119995;91,839996;2,333106;0,000000;32,780486
469,140015;91,720001;2,332415;0,000000;32,737657
469,160004;91,940002;2,331737;0,000000;32,816182
469,179993;91,839996;2,331067;0,000000;32,780486
469,200012;91,940002;2,330404;0,000000;32,816182
469,220001;91,839996;2,329757;0,000000;32,780486
469,239990;91,720001;2,329090;0,000000;32,737657
469,260010;91,839996;2,328433;0,000000;32,780486
469,279999;91,720001;2,327774;0,000000;32,737657
469,299988;91,620003;2,327125;0,000000;32,701964
469,320007;91,620003;2,326468;0,000000;32,701964
469,339996;91,720001;2,325807;0,000000;32,737657
469,359985;91,620003;2,325157;0,000000;32,701964
469,380005;91,500000;2,324489;0,000000;32,659131
469,399994;91,620003;2,323813;0,000000;32,701964
469,420013;91,720001;2,323143;0,000000;32,737657
469,440002;91,500000;2,322482;0,000000;32,659131
469,459991;91,400002;2,321804;0,000000;32,623439
469,480011;91,500000;2,321115;0,000000;32,659131
469,500000;91,400002;2,320433;0,000000;32,623439
469,519989;91,500000;2,319761;0,000000;32,659131
469,540009;91,400002;2,319095;0,000000;32,623439
469,559998;91,400002;2,318445;0,000000;32,623439
469,579987;91,279999;2,317794;0,000000;32,580606
469,600006;91,279999;2,317139;0,000000;32,580606
469,619995;91,400002;2,316474;0,000000;32,623439
469,640015;91,279999;2,315812;0,000000;32,580606
469,660004;91,180000;2,315151;0,000000;32,544914
469,679993;91,279999;2,314490;0,000000;32,580606
469,700012;91,180000;2,313829;0,000000;32,544914
469,720001;91,180000;2,313161;0,000000;32,544914
469,739990;91,059998;2,312498;0,000000;32,502081
469,760010;91,059998;2,311820;0,000000;32,502081
469,779999;90,959999;2,311148;0,000000;32,466389
469,799988;91,059998;2,310468;0,000000;32,502081
469,820007;91,059998;2,309775;0,000000;32,502081
469,839996;90,959999;2,309092;0,000000;32,466389
469,859985;90,959999;2,308418;0,000000;32,466389
469,880005;91,059998;2,307763;0,000000;32,502081
469,899994;90,839996;2,307113;0,000000;32,423556
469,920013;90,959999;2,306452;0,000000;32,466389
469,940002;90,739998;2,305782;0,000000;32,387864
469,959991;90,839996;2,305121;0,000000;32,423556
469,980011;90,959999;2,304464;0,000000;32,466389
470,000000;90,839996;2,303798;0,000000;32,423556
470,019989;90,739998;2,303139;0,000000;32,387864
