Zeit_s;Kraft_N;Weg_mm;Durchbiegung fm_mm;Biegespannung_MPa
384,279999;222,940002;3,232399;0,000000;123,512467
384,299988;222,720001;3,232564;0,000000;123,390582
384,320007;223,039993;3,232730;0,000000;123,567863
384,339996;222,820007;3,232906;0,000000;123,445987
384,359985;222,820007;3,233069;0,000000;123,445987
384,380005;222,820007;3,233236;0,000000;123,445987
384,399994;223,039993;3,233406;0,000000;123,567863
384,420013;222,940002;3,233571;0,000000;123,512467
384,440002;222,940002;3,233743;0,000000;123,512467
384,459991;222,940002;3,233908;0,000000;123,512467
384,480011;222,940002;3,234071;0,000000;123,512467
384,500000;223,039993;3,234236;0,000000;123,567863
384,519989;222,940002;3,234408;0,000000;123,512467
384,540009;223,039993;3,234578;0,000000;123,567863
384,559998;222,820007;3,234745;0,000000;123,445987
384,579987;223,039993;3,234910;0,000000;123,567863
384,600006;222,940002;3,235082;0,000000;123,512467
384,619995;223,160004;3,235254;0,000000;123,634351
384,640015;223,039993;3,235415;0,000000;123,567863
384,660004;223,160004;3,235582;0,000000;123,634351
384,679993;223,039993;3,235750;0,000000;123,567863
384,700012;223,160004;3,235919;0,000000;123,634351
384,720001;223,039993;3,236089;0,000000;123,567863
384,739990;223,259995;3,236254;0,000000;123,689748
384,760010;223,259995;3,236417;0,000000;123,689748
384,779999;223,160004;3,236582;0,000000;123,634351
384,799988;223,259995;3,236748;0,000000;123,689748
384,820007;223,259995;3,236917;0,000000;123,689748
384,839996;223,160004;3,237085;0,000000;123,634351
384,859985;223,160004;3,237244;0,000000;123,634351
384,880005;223,160004;3,237409;0,000000;123,634351
384,899994;223,259995;3,237576;0,000000;123,689748
384,920013;223,259995;3,237742;0,000000;123,689748
384,940002;223,160004;3,237907;0,000000;123,634351
384,959991;223,380005;3,238074;0,000000;123,756235
384,980011;223,259995;3,238234;0,000000;123,689748
385,000000;223,160004;3,238397;0,000000;123,634351
385,019989;223,259995;3,238566;0,000000;123,689748
385,040009;223,259995;3,238736;0,000000;123,689748
385,059998;223,259995;3,238901;0,000000;123,689748
385,079987;223,259995;3,239071;0,000000;123,689748
385,100006;223,380005;3,239232;0,000000;123,756235
385,119995;223,259995;3,239399;0,000000;123,689748
385,140015;223,500000;3,239567;0,000000;123,822715
385,160004;223,259995;3,239732;0,000000;123,689748
385,179993;223,380005;3,239899;0,000000;123,756235
385,200012;223,259995;3,240062;0,000000;123,689748
385,220001;223,380005;3,240230;0,000000;123,756235
385,239990;223,380005;3,240395;0,000000;123,756235
385,260010;223,259995;3,240558;0,000000;123,689748
385,279999;223,380005;3,240724;0,000000;123,756235
385,299988;223,500000;3,240895;0,000000;123,822715
385,320007;223,259995;3,241061;0,000000;123,689748
385,339996;223,500000;3,241230;0,000000;123,822715
385,359985;223,259995;3,241395;0,000000;123,689748
385,380005;223,500000;3,241563;0,000000;123,822715
385,399994;223,500000;3,241730;0,000000;123,822715
385,420013;223,500000;3,241896;0,000000;123,822715
385,440002;223,380005;3,242063;0,000000;123,756235
385,459991;223,380005;3,242235;0,000000;123,756235
385,480011;223,500000;3,242402;0,000000;123,822715
385,500000;223,380005;3,242565;0,000000;123,756235
385,519989;223,500000;3,242735;0,000000;123,822715
385,540009;223,600006;3,242900;0,000000;123,878120
385,559998;223,600006;3,243070;0,000000;123,878120
385,579987;223,500000;3,243235;0,000000;123,822715
385,600006;223,500000;3,243400;0,000000;123,822715
385,619995;223,380005;3,243563;0,000000;123,756235
385,640015;223,600006;3,243729;0,000000;123,878120
385,660004;223,500000;3,243896;0,000000;123,822715
385,679993;223,380005;3,244059;0,000000;123,756235
385,700012;223,600006;3,244225;0,000000;123,878120
385,720001;223,380005;3,244392;0,000000;123,756235
385,739990;223,720001;3,244557;0,000000;123,944599
385,760010;223,500000;3,244729;0,000000;123,822715
385,779999;223,500000;3,244903;0,000000;123,822715
385,799988;223,600006;3,245070;0,000000;123,878120
385,820007;223,600006;3,245238;0,000000;123,878120
385,839996;223,600006;3,245405;0,000000;123,878120
385,859985;223,720001;3,245573;0,000000;123,944599
385,880005;223,720001;3,245738;0,000000;123,944599
385,899994;223,720001;3,245907;0,000000;123,944599
385,920013;223,720001;3,246079;0,000000;123,944599
385,940002;223,820007;3,246242;0,000000;124,000004
385,959991;223,940002;3,246410;0,000000;124,066483
385,980011;223,600006;3,246579;0,000000;123,878120
386,000000;223,820007;3,246742;0,000000;124,000004
386,019989;223,820007;3,246908;0,000000;124,000004
386,040009;223,940002;3,247073;0,000000;124,066483
386,059998;223,720001;3,247242;0,000000;123,944599
386,079987;223,820007;3,247410;0,000000;124,000004
386,100006;223,820007;3,247580;0,000000;124,000004
386,119995;223,720001;3,247745;0,000000;123,944599
386,140015;223,820007;3,247912;0,000000;124,000004
386,160004;223,820007;3,248080;0,000000;124,000004
386,179993;224,039993;3,248245;0,000000;124,121880
386,200012;223,820007;3,248412;0,000000;124,000004
386,220001;223,820007;3,248576;0,000000;124,000004
386,239990;223,940002;3,248741;0,000000;124,066483
386,260010;223,820007;3,248904;0,000000;124,000004
386,279999;223,820007;3,249073;0,000000;124,000004
386,299988;224,039993;3,249241;0,000000;124,121880
386,320007;223,940002;3,249404;0,000000;124,066483
386,339996;223,940002;3,249569;0,000000;124,066483
386,359985;223,820007;3,249735;0,000000;124,000004
386,380005;224,039993;3,249900;0,000000;124,121880
386,399994;223,940002;3,250070;0,000000;124,066483
386,420013;224,039993;3,250237;0,000000;124,121880
386,440002;224,039993;3,250398;0,000000;124,121880
386,459991;223,940002;3,250561;0,000000;124,066483
386,480011;223,940002;3,250733;0,000000;124,066483
386,500000;224,039993;3,250903;0,000000;124,121880
386,519989;224,039993;3,251068;0,000000;124,121880
386,540009;224,039993;3,251235;0,000000;124,121880
386,559998;224,039993;3,251400;0,000000;124,121880
386,579987;224,039993;3,251566;0,000000;124,121880
386,600006;224,160004;3,251733;0,000000;124,188368
386,619995;224,259995;3,251898;0,000000;124,243764
386,640015;223,940002;3,252066;0,000000;124,066483
386,660004;224,160004;3,252233;0,000000;124,188368
386,679993;224,160004;3,252397;0,000000;124,188368
386,700012;224,039993;3,252564;0,000000;124,121880
386,720001;223,940002;3,252729;0,000000;124,066483
386,739990;224,160004;3,252897;0,000000;124,188368
386,760010;224,259995;3,253058;0,000000;124,243764
386,779999;224,160004;3,253225;0,000000;124,188368
386,799988;224,259995;3,253395;0,000000;124,243764
386,820007;224,160004;3,253562;0,000000;124,188368
386,839996;224,160004;3,253727;0,000000;124,188368
386,859985;224,380005;3,253895;0,000000;124,310252
386,880005;224,160004;3,254065;0,000000;124,188368
386,899994;224,160004;3,254234;0,000000;124,188368
386,920013;224,259995;3,254399;0,000000;124,243764
386,940002;224,259995;3,254565;0,000000;124,243764
386,959991;224,259995;3,254730;0,000000;124,243764
386,980011;224,259995;3,254902;0,000000;124,243764
387,000000;224,259995;3,255065;0,000000;124,243764
387,019989;224,380005;3,255232;0,000000;124,310252
387,040009;224,380005;3,255400;0,000000;124,310252
387,059998;224,160004;3,255567;0,000000;124,188368
387,079987;224,380005;3,255734;0,000000;124,310252
387,100006;224,380005;3,255902;0,000000;124,310252
387,119995;224,259995;3,256067;0,000000;124,243764
387,140015;224,479996;3,256237;0,000000;124,365649
387,160004;224,160004;3,256402;0,000000;124,188368
387,179993;224,380005;3,256569;0,000000;124,310252
387,200012;224,380005;3,256739;0,000000;124,310252
387,220001;224,380005;3,256909;0,000000;124,310252
387,239990;224,479996;3,257070;0,000000;124,365649
387,260010;224,600006;3,257237;0,000000;124,432136
387,279999;224,380005;3,257405;0,000000;124,310252
387,299988;224,380005;3,257574;0,000000;124,310252
387,320007;224,479996;3,257741;0,000000;124,365649
387,339996;224,479996;3,257909;0,000000;124,365649
387,359985;224,479996;3,258074;0,000000;124,365649
387,380005;224,380005;3,258246;0,000000;124,310252
387,399994;224,600006;3,258413;0,000000;124,432136
387,420013;224,380005;3,258581;0,000000;124,310252
387,440002;224,600006;3,258744;0,000000;124,432136
387,459991;224,479996;3,258911;0,000000;124,365649
387,480011;224,479996;3,259079;0,000000;124,365649
387,500000;224,479996;3,259246;0,000000;124,365649
387,519989;224,600006;3,259413;0,000000;124,432136
387,540009;224,479996;3,259585;0,000000;124,365649
387,559998;224,600006;3,259746;0,000000;124,432136
387,579987;224,600006;3,259911;0,000000;124,432136
387,600006;224,699997;3,260079;0,000000;124,487533
387,619995;224,600006;3,260246;0,000000;124,432136
387,640015;224,699997;3,260407;0,000000;124,487533
387,660004;224,699997;3,260575;0,000000;124,487533
387,679993;224,699997;3,260740;0,000000;124,487533
387,700012;224,600006;3,260903;0,000000;124,432136
387,720001;224,699997;3,261071;0,000000;124,487533
387,739990;224,699997;3,261238;0,000000;124,487533
387,760010;224,600006;3,261401;0,000000;124,432136
387,779999;224,820007;3,261571;0,000000;124,554021
387,799988;224,820007;3,261734;0,000000;124,554021
387,820007;224,820007;3,261902;0,000000;124,554021
387,839996;224,699997;3,262062;0,000000;124,487533
387,859985;224,820007;3,262232;0,000000;124,554021
387,880005;224,919998;3,262397;0,000000;124,609417
387,899994;224,600006;3,262565;0,000000;124,432136
387,920013;224,919998;3,262732;0,000000;124,609417
387,940002;224,820007;3,262898;0,000000;124,554021
387,959991;224,699997;3,263065;0,000000;124,487533
387,980011;224,820007;3,263230;0,000000;124,554021
388,000000;224,699997;3,263400;0,000000;124,487533
388,019989;224,699997;3,263561;0,000000;124,487533
388,040009;224,820007;3,263728;0,000000;124,554021
388,059998;224,919998;3,263894;0,000000;124,609417
388,079987;224,699997;3,264059;0,000000;124,487533
388,100006;224,919998;3,264226;0,000000;124,609417
388,119995;224,919998;3,264389;0,000000;124,609417
388,140015;224,919998;3,264555;0,000000;124,609417
388,160004;224,919998;3,264720;0,000000;124,609417
388,179993;224,919998;3,264888;0,000000;124,609417
388,200012;224,919998;3,265057;0,000000;124,609417
388,220001;225,039993;3,265225;0,000000;124,675897
388,239990;224,919998;3,265390;0,000000;124,609417
388,260010;225,039993;3,265555;0,000000;124,675897
388,279999;224,919998;3,265718;0,000000;124,609417
388,299988;225,160004;3,265890;0,000000;124,742384
388,320007;225,039993;3,266060;0,000000;124,675897
388,339996;224,919998;3,266229;0,000000;124,609417
388,359985;224,820007;3,266394;0,000000;124,554021
388,380005;225,259995;3,266560;0,000000;124,797781
388,399994;225,160004;3,266727;0,000000;124,742384
388,420013;225,039993;3,266897;0,000000;124,675897
388,440002;225,160004;3,267060;0,000000;124,742384
388,459991;225,160004;3,267227;0,000000;124,742384
388,480011;225,160004;3,267399;0,000000;124,742384
388,500000;225,039993;3,267564;0,000000;124,675897
388,519989;225,259995;3,267732;0,000000;124,797781
388,540009;225,259995;3,267901;0,000000;124,797781
388,559998;225,160004;3,268067;0,000000;124,742384
388,579987;225,160004;3,268236;0,000000;124,742384
388,600006;225,160004;3,268406;0,000000;124,742384
388,619995;225,160004;3,268567;0,000000;124,742384
388,640015;225,380005;3,268738;0,000000;124,864269
388,660004;225,160004;3,268908;0,000000;124,742384
388,679993;225,380005;3,269075;0,000000;124,864269
388,700012;225,160004;3,269241;0,000000;124,742384
388,720001;225,160004;3,269406;0,000000;124,742384
388,739990;225,259995;3,269576;0,000000;124,797781
388,760010;225,380005;3,269743;0,000000;124,864269
388,779999;225,160004;3,269910;0,000000;124,742384
388,799988;225,380005;3,270078;0,000000;124,864269
388,820007;225,259995;3,270241;0,000000;124,797781
388,839996;225,380005;3,270408;0,000000;124,864269
388,859985;225,160004;3,270571;0,000000;124,742384
388,880005;225,479996;3,270739;0,000000;124,919665
388,899994;225,160004;3,270909;0,000000;124,742384
388,920013;225,380005;3,271076;0,000000;124,864269
388,940002;225,479996;3,271241;0,000000;124,919665
388,959991;225,259995;3,271413;0,000000;124,797781
388,980011;225,160004;3,271578;0,000000;124,742384
389,000000;225,479996;3,271743;0,000000;124,919665
389,019989;225,479996;3,271907;0,000000;124,919665
389,040009;225,380005;3,272076;0,000000;124,864269
389,059998;225,479996;3,272244;0,000000;124,919665
389,079987;225,380005;3,272402;0,000000;124,864269
389,100006;225,479996;3,272568;0,000000;124,919665
389,119995;225,380005;3,272740;0,000000;124,864269
389,140015;225,479996;3,272909;0,000000;124,919665
389,160004;225,380005;3,273072;0,000000;124,864269
389,179993;225,380005;3,273240;0,000000;124,864269
389,200012;225,380005;3,273399;0,000000;124,864269
389,220001;225,600006;3,273560;0,000000;124,986153
389,239990;225,479996;3,273721;0,000000;124,919665
389,260010;225,699997;3,273892;0,000000;125,041550
389,279999;225,600006;3,274062;0,000000;124,986153
389,299988;225,600006;3,274231;0,000000;124,986153
389,320007;225,600006;3,274401;0,000000;124,986153
389,339996;225,479996;3,274573;0,000000;124,919665
389,359985;225,600006;3,274732;0,000000;124,986153
389,380005;225,600006;3,274895;0,000000;124,986153
389,399994;225,600006;3,275064;0,000000;124,986153
389,420013;225,699997;3,275230;0,000000;125,041550
389,440002;225,600006;3,275399;0,000000;124,986153
389,459991;225,600006;3,275567;0,000000;124,986153
389,480011;225,699997;3,275734;0,000000;125,041550
389,500000;225,600006;3,275899;0,000000;124,986153
389,519989;225,820007;3,276067;0,000000;125,108037
389,540009;225,479996;3,276230;0,000000;124,919665
389,559998;225,820007;3,276400;0,000000;125,108037
389,579987;225,699997;3,276565;0,000000;125,041550
389,600006;225,600006;3,276730;0,000000;124,986153
389,619995;225,479996;3,276895;0,000000;124,919665
389,640015;225,820007;3,277063;0,000000;125,108037
389,660004;225,820007;3,277228;0,000000;125,108037
389,679993;225,820007;3,277396;0,000000;125,108037
389,700012;225,699997;3,277563;0,000000;125,041550
389,720001;225,820007;3,277730;0,000000;125,108037
389,739990;225,699997;3,277902;0,000000;125,041550
389,760010;225,699997;3,278069;0,000000;125,041550
389,779999;225,699997;3,278237;0,000000;125,041550
389,799988;225,699997;3,278404;0,000000;125,041550
389,820007;225,919998;3,278570;0,000000;125,163434
389,839996;225,820007;3,278737;0,000000;125,108037
389,859985;225,919998;3,278907;0,000000;125,163434
389,880005;225,820007;3,279070;0,000000;125,108037
389,899994;225,919998;3,279239;0,000000;125,163434
389,920013;225,820007;3,279402;0,000000;125,108037
389,940002;225,820007;3,279570;0,000000;125,108037
389,959991;225,820007;3,279740;0,000000;125,108037
389,980011;225,919998;3,279903;0,000000;125,163434
390,000000;225,919998;3,280066;0,000000;125,163434
390,019989;225,820007;3,280235;0,000000;125,108037
390,040009;225,820007;3,280405;0,000000;125,108037
390,059998;225,919998;3,280577;0,000000;125,163434
390,079987;225,820007;3,280744;0,000000;125,108037
390,100006;225,919998;3,280909;0,000000;125,163434
390,119995;225,820007;3,281081;0,000000;125,108037
390,140015;226,039993;3,281244;0,000000;125,229913
390,160004;225,820007;3,281414;0,000000;125,108037
390,179993;225,919998;3,281583;0,000000;125,163434
390,200012;225,919998;3,281751;0,000000;125,163434
390,220001;225,919998;3,281922;0,000000;125,163434
390,239990;226,039993;3,282081;0,000000;125,229913
390,260010;226,039993;3,282249;0,000000;125,229913
390,279999;226,039993;3,282418;0,000000;125,229913
390,299988;226,039993;3,282584;0,000000;125,229913
390,320007;225,919998;3,282749;0,000000;125,163434
390,339996;226,039993;3,282914;0,000000;125,229913
390,359985;226,039993;3,283084;0,000000;125,229913
390,380005;226,139999;3,283245;0,000000;125,285318
390,399994;226,139999;3,283421;0,000000;125,285318
390,420013;226,139999;3,283582;0,000000;125,285318
390,440002;226,139999;3,283747;0,000000;125,285318
390,459991;226,039993;3,283910;0,000000;125,229913
390,480011;226,139999;3,284075;0,000000;125,285318
390,500000;226,259995;3,284243;0,000000;125,351798
390,519989;225,919998;3,284406;0,000000;125,163434
390,540009;226,259995;3,284571;0,000000;125,351798
390,559998;226,259995;3,284739;0,000000;125,351798
390,579987;226,139999;3,284908;0,000000;125,285318
390,600006;226,139999;3,285072;0,000000;125,285318
390,619995;226,259995;3,285237;0,000000;125,351798
390,640015;226,139999;3,285402;0,000000;125,285318
390,660004;226,360001;3,285567;0,000000;125,407203
390,679993;226,259995;3,285733;0,000000;125,351798
390,700012;226,360001;3,285900;0,000000;125,407203
390,720001;226,259995;3,286068;0,000000;125,351798
390,739990;226,360001;3,286233;0,000000;125,407203
390,760010;226,360001;3,286400;0,000000;125,407203
390,779999;226,259995;3,286568;0,000000;125,351798
390,799988;226,360001;3,286733;0,000000;125,407203
390,820007;226,360001;3,286900;0,000000;125,407203
390,839996;226,259995;3,287068;0,000000;125,351798
390,859985;226,259995;3,287233;0,000000;125,351798
390,880005;226,360001;3,287401;0,000000;125,407203
390,899994;226,259995;3,287568;0,000000;125,351798
390,920013;226,259995;3,287738;0,000000;125,351798
390,940002;226,360001;3,287899;0,000000;125,407203
390,959991;226,259995;3,288066;0,000000;125,351798
390,980011;226,360001;3,288233;0,000000;125,407203
391,000000;226,360001;3,288401;0,000000;125,407203
391,019989;226,479996;3,288568;0,000000;125,473682
391,040009;226,259995;3,288732;0,000000;125,351798
391,059998;226,360001;3,288895;0,000000;125,407203
391,079987;226,360001;3,289066;0,000000;125,407203
391,100006;226,479996;3,289232;0,000000;125,473682
391,119995;226,479996;3,289401;0,000000;125,473682
391,140015;226,360001;3,289566;0,000000;125,407203
391,160004;226,580002;3,289736;0,000000;125,529087
391,179993;226,360001;3,289901;0,000000;125,407203
391,200012;226,580002;3,290069;0,000000;125,529087
391,220001;226,580002;3,290236;0,000000;125,529087
391,239990;226,479996;3,290399;0,000000;125,473682
391,260010;226,580002;3,290571;0,000000;125,529087
391,279999;226,479996;3,290732;0,000000;125,473682
391,299988;226,580002;3,290906;0,000000;125,529087
391,320007;226,580002;3,291073;0,000000;125,529087
391,339996;226,479996;3,291237;0,000000;125,473682
391,359985;226,479996;3,291402;0,000000;125,473682
391,380005;226,580002;3,291569;0,000000;125,529087
391,399994;226,479996;3,291737;0,000000;125,473682
391,420013;226,699997;3,291904;0,000000;125,595566
391,440002;226,479996;3,292072;0,000000;125,473682
391,459991;226,699997;3,292239;0,000000;125,595566
391,480011;226,580002;3,292408;0,000000;125,529087
391,500000;226,580002;3,292578;0,000000;125,529087
391,519989;226,479996;3,292746;0,000000;125,473682
391,540009;226,699997;3,292915;0,000000;125,595566
391,559998;226,580002;3,293082;0,000000;125,529087
391,579987;226,800003;3,293252;0,000000;125,650971
391,600006;226,360001;3,293417;0,000000;125,407203
391,619995;226,699997;3,293587;0,000000;125,595566
391,640015;226,800003;3,293752;0,000000;125,650971
391,660004;226,699997;3,293915;0,000000;125,595566
391,679993;226,800003;3,294085;0,000000;125,650971
391,700012;226,699997;3,294250;0,000000;125,595566
391,720001;226,800003;3,294418;0,000000;125,650971
391,739990;226,699997;3,294583;0,000000;125,595566
391,760010;226,800003;3,294748;0,000000;125,650971
391,779999;226,699997;3,294916;0,000000;125,595566
391,799988;226,800003;3,295081;0,000000;125,650971
391,820007;226,800003;3,295248;0,000000;125,650971
391,839996;226,800003;3,295414;0,000000;125,650971
391,859985;226,800003;3,295577;0,000000;125,650971
391,880005;226,800003;3,295744;0,000000;125,650971
391,899994;226,800003;3,295910;0,000000;125,650971
391,920013;226,699997;3,296075;0,000000;125,595566
391,940002;227,039993;3,296240;0,000000;125,783930
391,959991;227,039993;3,296405;0,000000;125,783930
391,980011;226,800003;3,296566;0,000000;125,650971
392,000000;226,800003;3,296736;0,000000;125,650971
392,019989;226,919998;3,296897;0,000000;125,717451
392,040009;227,039993;3,297069;0,000000;125,783930
392,059998;227,039993;3,297230;0,000000;125,783930
392,079987;226,800003;3,297397;0,000000;125,650971
392,100006;227,039993;3,297565;0,000000;125,783930
392,119995;226,800003;3,297732;0,000000;125,650971
392,140015;226,919998;3,297900;0,000000;125,717451
392,160004;227,039993;3,298069;0,000000;125,783930
392,179993;226,919998;3,298239;0,000000;125,717451
392,200012;227,039993;3,298402;0,000000;125,783930
392,220001;226,800003;3,298567;0,000000;125,650971
392,239990;227,139999;3,298737;0,000000;125,839335
392,260010;227,039993;3,298898;0,000000;125,783930
392,279999;227,139999;3,299069;0,000000;125,839335
392,299988;226,919998;3,299239;0,000000;125,717451
392,320007;227,139999;3,299404;0,000000;125,839335
392,339996;227,139999;3,299570;0,000000;125,839335
392,359985;227,039993;3,299735;0,000000;125,783930
392,380005;227,039993;3,299898;0,000000;125,783930
392,399994;227,259995;3,300061;0,000000;125,905814
392,420013;227,139999;3,300224;0,000000;125,839335
392,440002;227,139999;3,300392;0,000000;125,839335
392,459991;227,259995;3,300559;0,000000;125,905814
392,480011;227,139999;3,300727;0,000000;125,839335
392,500000;227,259995;3,300898;0,000000;125,905814
392,519989;227,039993;3,301070;0,000000;125,783930
392,540009;227,259995;3,301238;0,000000;125,905814
392,559998;227,139999;3,301405;0,000000;125,839335
392,579987;227,139999;3,301570;0,000000;125,839335
392,600006;227,139999;3,301735;0,000000;125,839335
392,619995;227,259995;3,301901;0,000000;125,905814
392,640015;227,139999;3,302068;0,000000;125,839335
392,660004;227,259995;3,302238;0,000000;125,905814
392,679993;227,139999;3,302405;0,000000;125,839335
392,700012;227,360001;3,302571;0,000000;125,961219
392,720001;227,360001;3,302736;0,000000;125,961219
392,739990;227,259995;3,302907;0,000000;125,905814
392,760010;227,139999;3,303073;0,000000;125,839335
392,779999;227,259995;3,303238;0,000000;125,905814
392,799988;227,360001;3,303403;0,000000;125,961219
392,820007;227,479996;3,303571;0,000000;126,027698
392,839996;227,259995;3,303738;0,000000;125,905814
392,859985;227,479996;3,303912;0,000000;126,027698
392,880005;227,360001;3,304081;0,000000;125,961219
392,899994;227,479996;3,304247;0,000000;126,027698
392,920013;227,360001;3,304412;0,000000;125,961219
392,940002;227,360001;3,304582;0,000000;125,961219
392,959991;227,360001;3,304747;0,000000;125,961219
392,980011;227,479996;3,304921;0,000000;126,027698
393,000000;227,360001;3,305084;0,000000;125,961219
393,019989;227,259995;3,305251;0,000000;125,905814
393,040009;227,479996;3,305419;0,000000;126,027698
393,059998;227,479996;3,305586;0,000000;126,027698
393,079987;227,479996;3,305754;0,000000;126,027698
393,100006;227,479996;3,305919;0,000000;126,027698
393,119995;227,580002;3,306084;0,000000;126,083104
393,140015;227,580002;3,306250;0,000000;126,083104
393,160004;227,479996;3,306410;0,000000;126,027698
393,179993;227,479996;3,306574;0,000000;126,027698
393,200012;227,580002;3,306741;0,000000;126,083104
393,220001;227,580002;3,306904;0,000000;126,083104
393,239990;227,360001;3,307074;0,000000;125,961219
393,260010;227,580002;3,307239;0,000000;126,083104
393,279999;227,699997;3,307404;0,000000;126,149583
393,299988;227,479996;3,307572;0,000000;126,027698
393,320007;227,800003;3,307737;0,000000;126,204988
393,339996;227,580002;3,307907;0,000000;126,083104
393,359985;227,699997;3,308066;0,000000;126,149583
393,380005;227,699997;3,308231;0,000000;126,149583
393,399994;227,580002;3,308401;0,000000;126,083104
393,420013;227,699997;3,308568;0,000000;126,149583
393,440002;227,699997;3,308733;0,000000;126,149583
393,459991;227,580002;3,308901;0,000000;126,083104
393,480011;227,800003;3,309066;0,000000;126,204988
393,500000;227,580002;3,309229;0,000000;126,083104
393,519989;227,580002;3,309397;0,000000;126,083104
393,540009;227,699997;3,309564;0,000000;126,149583
393,559998;227,919998;3,309731;0,000000;126,271467
393,579987;227,800003;3,309897;0,000000;126,204988
393,600006;227,919998;3,310066;0,000000;126,271467
393,619995;227,580002;3,310227;0,000000;126,083104
393,640015;227,800003;3,310389;0,000000;126,204988
393,660004;227,800003;3,310556;0,000000;126,204988
393,679993;227,800003;3,310728;0,000000;126,204988
393,700012;227,800003;3,310899;0,000000;126,204988
393,720001;227,699997;3,311067;0,000000;126,149583
393,739990;227,919998;3,311228;0,000000;126,271467
393,760010;227,699997;3,311393;0,000000;126,149583
393,779999;227,800003;3,311562;0,000000;126,204988
393,799988;227,919998;3,311728;0,000000;126,271467
393,820007;227,800003;3,311893;0,000000;126,204988
393,839996;228,139999;3,312063;0,000000;126,393351
393,859985;227,919998;3,312230;0,000000;126,271467
393,880005;227,919998;3,312397;0,000000;126,271467
393,899994;228,020004;3,312565;0,000000;126,326872
393,920013;227,919998;3,312732;0,000000;126,271467
393,940002;228,020004;3,312900;0,000000;126,326872
393,959991;227,800003;3,313065;0,000000;126,204988
393,980011;228,020004;3,313233;0,000000;126,326872
394,000000;227,919998;3,313400;0,000000;126,271467
394,019989;228,020004;3,313567;0,000000;126,326872
394,040009;228,020004;3,313731;0,000000;126,326872
394,059998;227,919998;3,313898;0,000000;126,271467
394,079987;228,020004;3,314068;0,000000;126,326872
394,100006;228,020004;3,314237;0,000000;126,326872
394,119995;227,919998;3,314402;0,000000;126,271467
394,140015;228,139999;3,314570;0,000000;126,393351
394,160004;227,919998;3,314737;0,000000;126,271467
394,179993;228,139999;3,314907;0,000000;126,393351
394,200012;228,139999;3,315070;0,000000;126,393351
394,220001;228,020004;3,315237;0,000000;126,326872
394,239990;228,139999;3,315407;0,000000;126,393351
394,260010;228,139999;3,315574;0,000000;126,393351
394,279999;228,139999;3,315740;0,000000;126,393351
394,299988;228,240005;3,315907;0,000000;126,448757
394,320007;228,139999;3,316072;0,000000;126,393351
394,339996;228,240005;3,316242;0,000000;126,448757
394,359985;228,360001;3,316414;0,000000;126,515236
394,380005;228,139999;3,316581;0,000000;126,393351
394,399994;228,360001;3,316748;0,000000;126,515236
394,420013;228,020004;3,316918;0,000000;126,326872
394,440002;228,240005;3,317081;0,000000;126,448757
394,459991;228,240005;3,317246;0,000000;126,448757
394,480011;228,240005;3,317416;0,000000;126,448757
394,500000;228,360001;3,317579;0,000000;126,515236
394,519989;228,139999;3,317744;0,000000;126,393351
394,540009;228,360001;3,317910;0,000000;126,515236
394,559998;228,240005;3,318077;0,000000;126,448757
394,579987;228,360001;3,318240;0,000000;126,515236
394,600006;228,460007;3,318406;0,000000;126,570641
394,619995;228,240005;3,318567;0,000000;126,448757
394,640015;228,360001;3,318734;0,000000;126,515236
394,660004;228,360001;3,318901;0,000000;126,515236
394,679993;228,360001;3,319067;0,000000;126,515236
394,700012;228,360001;3,319234;0,000000;126,515236
394,720001;228,360001;3,319395;0,000000;126,515236
394,739990;228,460007;3,319569;0,000000;126,570641
394,760010;228,460007;3,319739;0,000000;126,570641
394,779999;228,460007;3,319898;0,000000;126,570641
394,799988;228,240005;3,320065;0,000000;126,448757
394,820007;228,460007;3,320230;0,000000;126,570641
394,839996;228,580002;3,320400;0,000000;126,637120
394,859985;228,460007;3,320565;0,000000;126,570641
394,880005;228,360001;3,320733;0,000000;126,515236
394,899994;228,460007;3,320898;0,000000;126,570641
394,920013;228,460007;3,321070;0,000000;126,570641
394,940002;228,460007;3,321233;0,000000;126,570641
394,959991;228,580002;3,321402;0,000000;126,637120
394,980011;228,460007;3,321568;0,000000;126,570641
395,000000;228,580002;3,321733;0,000000;126,637120
395,019989;228,360001;3,321902;0,000000;126,515236
395,040009;228,360001;3,322064;0,000000;126,515236
395,059998;228,460007;3,322231;0,000000;126,570641
395,079987;228,580002;3,322396;0,000000;126,637120
395,100006;228,460007;3,322564;0,000000;126,570641
395,119995;228,460007;3,322729;0,000000;126,570641
395,140015;228,460007;3,322899;0,000000;126,570641
395,160004;228,580002;3,323062;0,000000;126,637120
395,179993;228,580002;3,323231;0,000000;126,637120
395,200012;228,699997;3,323401;0,000000;126,703599
395,220001;228,699997;3,323564;0,000000;126,703599
395,239990;228,360001;3,323731;0,000000;126,515236
395,260010;228,699997;3,323897;0,000000;126,703599
395,279999;228,580002;3,324066;0,000000;126,637120
395,299988;228,699997;3,324234;0,000000;126,703599
395,320007;228,699997;3,324401;0,000000;126,703599
395,339996;228,580002;3,324566;0,000000;126,637120
395,359985;228,699997;3,324732;0,000000;126,703599
395,380005;228,460007;3,324899;0,000000;126,570641
395,399994;228,699997;3,325069;0,000000;126,703599
395,420013;228,800003;3,325234;0,000000;126,759004
